trade_id,entry_time,exit_time,direction,entry_price,exit_price,pnl_pips,pnl_dollars,exit_reason,session,day_of_week,prior_4h_direction,atr_at_entry,holding_bars,sample
T4497,2025-11-14 11:00:00,2025-11-16 18:00:00,SHORT,1.16154,1.16147,0.700000000000145,0.9044000000001874,time_stop,LONDON,Friday,BEAR,0.001320572968271463,55,OOS
T4545,2025-11-18 11:00:00,2025-11-18 18:00:00,SHORT,1.15775,1.158,-2.4999999999986144,-4.9374999999972635,time_stop,LONDON,Tuesday,BEAR,0.001046339509297822,7,OOS
T4616,2025-11-21 10:00:00,2025-11-23 17:00:00,SHORT,1.15016,1.15114,-9.799999999999809,-18.98259999999963,time_stop,LONDON,Friday,BEAR,0.0013231304115071494,55,OOS
T4688,2025-11-26 10:00:00,2025-11-26 17:00:00,LONG,1.15907,1.15944,3.6999999999998145,4.177299999999791,time_stop,LONDON,Wednesday,BULL,0.0014875831786614615,7,OOS
T4736,2025-11-28 10:00:00,2025-11-30 17:00:00,LONG,1.16087,1.15987,-10.000000000001119,-10.65000000000119,time_stop,LONDON,Friday,BULL,0.0011596891169734617,55,OOS
T4785,2025-12-02 11:00:00,2025-12-02 15:00:00,SHORT,1.1594,1.1624800000000002,-30.800000000001937,-51.89800000000327,stop_loss,LONDON,Tuesday,BEAR,0.001031137601103814,4,OOS
T4837,2025-12-04 15:00:00,2025-12-04 22:00:00,SHORT,1.1642700000000001,1.16489,-6.199999999998429,-17.40339999999559,time_stop,NY,Thursday,BEAR,0.0010445531837163162,7,OOS
T4880,2025-12-08 10:00:00,2025-12-08 17:00:00,SHORT,1.16236,1.16354,-11.799999999999589,-17.062799999999406,time_stop,LONDON,Monday,BEAR,0.0010248726793882536,7,OOS
T4929,2025-12-10 11:00:00,2025-12-10 14:00:00,LONG,1.1651099999999999,1.16777,26.600000000001067,54.503400000002195,take_profit,LONDON,Wednesday,BULL,0.0010095563848416583,3,OOS
T4952,2025-12-11 10:00:00,2025-12-11 17:00:00,LONG,1.17576,1.17386,-19.000000000000128,-21.05200000000014,time_stop,LONDON,Thursday,BULL,0.0012445988453678844,7,OOS
T5048,2025-12-17 10:00:00,2025-12-17 17:00:00,LONG,1.1754,1.17387,-15.300000000000313,-21.771900000000446,time_stop,LONDON,Wednesday,BULL,0.0013392321061357505,7,OOS
T5102,2025-12-19 16:00:00,2025-12-21 23:00:00,SHORT,1.1709,1.17199,-10.900000000000354,-28.75420000000093,time_stop,NY,Friday,BEAR,0.0011392615410425009,55,OOS
T5126,2025-12-22 16:00:00,2025-12-22 21:00:00,LONG,1.17625,1.1777,14.499999999999513,49.70599999999833,take_profit,NY,Monday,BULL,0.0010469305209602558,5,OOS
T5150,2025-12-23 16:00:00,2025-12-23 23:00:00,LONG,1.17953,1.17911,-4.199999999998649,-7.858199999997472,time_stop,NY,Tuesday,BULL,0.0010039245785355999,7,OOS
T5203,2025-12-26 11:00:00,2025-12-28 18:00:00,SHORT,1.1763700000000001,1.17722,-8.499999999997954,-12.58849999999697,time_stop,LONDON,Friday,BEAR,0.0010365513410685286,55,OOS
T5232,2025-12-29 16:00:00,2025-12-29 23:00:00,LONG,1.1773099999999999,1.17768,3.700000000002035,7.914300000004353,time_stop,NY,Monday,BULL,0.0011340618042085559,7,OOS
T5255,2025-12-30 15:00:00,2025-12-30 22:00:00,SHORT,1.17424,1.17426,-0.20000000000131024,-0.5670000000037145,time_stop,NY,Tuesday,BEAR,0.0010075707761232956,7,OOS
T5280,2025-12-31 16:00:00,2026-01-01 23:00:00,LONG,1.17468,1.17553,8.500000000000174,24.3695000000005,time_stop,NY,Wednesday,BULL,0.0011083203528207588,31,OOS
T5298,2026-01-02 10:00:00,2026-01-04 17:00:00,LONG,1.17517,1.17109,-40.800000000000836,-55.610400000001135,time_stop,LONDON,Friday,BULL,0.0011089768068969974,55,OOS
T5346,2026-01-06 10:00:00,2026-01-06 17:00:00,SHORT,1.16939,1.16879,5.999999999999339,12.281999999998646,time_stop,LONDON,Tuesday,BEAR,0.0012506838459636592,7,OOS
T5376,2026-01-07 16:00:00,2026-01-07 23:00:00,SHORT,1.16719,1.16803,-8.399999999999519,-21.671999999998757,time_stop,NY,Wednesday,BEAR,0.000992853409677025,7,OOS
T5395,2026-01-08 11:00:00,2026-01-08 18:00:00,SHORT,1.16531,1.16578,-4.699999999999704,-9.193199999999422,time_stop,LONDON,Thursday,BEAR,0.0009052507691581411,7,OOS
T5447,2026-01-12 15:00:00,2026-01-12 22:00:00,SHORT,1.1663700000000001,1.16586,5.100000000002325,23.439600000010685,time_stop,NY,Monday,BEAR,0.0011703731082377635,7,OOS
T5467,2026-01-13 11:00:00,2026-01-13 18:00:00,SHORT,1.1644400000000001,1.1642,2.4000000000024,3.511200000003512,time_stop,LONDON,Tuesday,BEAR,0.001182320143576064,7,OOS
T5520,2026-01-15 16:00:00,2026-01-15 23:00:00,SHORT,1.16065,1.16107,-4.20000000000087,-17.8668000000037,time_stop,NY,Thursday,BEAR,0.0009888185331254342,7,OOS
T5539,2026-01-16 11:00:00,2026-01-18 18:00:00,SHORT,1.15969,1.16241,-27.199999999998337,-54.04639999999669,time_stop,LONDON,Friday,BEAR,0.0010229240294108543,55,OOS
T5611,2026-01-21 11:00:00,2026-01-21 18:00:00,SHORT,1.1702000000000001,1.16728,29.200000000000337,34.5144000000004,time_stop,LONDON,Wednesday,BEAR,0.0014555634894946644,7,OOS
T5639,2026-01-22 15:00:00,2026-01-22 22:00:00,LONG,1.175,1.17435,-6.500000000000394,-33.22150000000201,time_stop,NY,Thursday,BULL,0.001248270755849706,7,OOS
T5658,2026-01-23 10:00:00,2026-01-23 12:00:00,LONG,1.1759199999999999,1.1793799999999999,34.600000000000186,60.61920000000032,take_profit,LONDON,Friday,BULL,0.0011007308776046843,2,OOS
T5663,2026-01-23 15:00:00,2026-01-25 17:00:00,LONG,1.18225,1.1888699999999999,66.19999999999848,71.42979999999835,take_profit,NY,Friday,BULL,0.0013737592891581527,50,OOS
T5682,2026-01-26 10:00:00,2026-01-26 17:00:00,LONG,1.18966,1.18753,-21.299999999999653,-17.018699999999722,time_stop,LONDON,Monday,BULL,0.0018392289700952566,7,OOS
T5711,2026-01-27 15:00:00,2026-01-27 22:00:00,LONG,1.20305,1.19969,-33.60000000000029,-27.888000000000247,time_stop,NY,Tuesday,BULL,0.0023982675148591015,7,OOS
T5730,2026-01-28 10:00:00,2026-01-28 17:00:00,SHORT,1.19421,1.19555,-13.399999999998968,-16.950999999998697,time_stop,LONDON,Wednesday,BEAR,0.002433668669268395,7,OOS
T5760,2026-01-29 16:00:00,2026-01-29 19:00:00,LONG,1.19716,1.1931299999999998,-40.300000000002,-82.89710000000412,stop_loss,NY,Thursday,BULL,0.002221123073715961,3,OOS
T5778,2026-01-30 10:00:00,2026-01-30 15:00:00,SHORT,1.18938,1.18531,40.70000000000018,63.98040000000028,take_profit,LONDON,Friday,BEAR,0.0023656348597115772,5,OOS
T5802,2026-02-02 10:00:00,2026-02-02 17:00:00,SHORT,1.1791,1.17882,2.80000000000058,2.3212000000004807,time_stop,LONDON,Monday,BEAR,0.002080084791937397,7,OOS
T5880,2026-02-05 16:00:00,2026-02-05 23:00:00,SHORT,1.17756,1.17952,-19.599999999999618,-34.789999999999324,time_stop,NY,Thursday,BEAR,0.0013605707618380713,7,OOS
T5976,2026-02-11 16:00:00,2026-02-11 23:00:00,SHORT,1.18702,1.18618,8.399999999999519,19.437599999998888,time_stop,NY,Wednesday,BEAR,0.0014962754947282736,7,OOS
T6066,2026-02-17 10:00:00,2026-02-17 11:00:00,SHORT,1.18092,1.1831200000000002,-22.000000000002018,-49.83000000000457,stop_loss,LONDON,Tuesday,BEAR,0.0009576740559468785,1,OOS
T6072,2026-02-17 16:00:00,2026-02-17 23:00:00,LONG,1.18562,1.18419,-14.299999999998203,-38.56709999999515,time_stop,NY,Tuesday,BULL,0.0010006851717635197,7,OOS
T6091,2026-02-18 11:00:00,2026-02-18 18:00:00,SHORT,1.1808100000000001,1.17885,19.600000000001838,23.38280000000219,time_stop,LONDON,Wednesday,BEAR,0.0010604717745492473,7,OOS
T6138,2026-02-20 10:00:00,2026-02-22 17:00:00,LONG,1.17893,1.17922,2.8999999999990145,4.17889999999858,time_stop,LONDON,Friday,BULL,0.0013297009153615878,55,OOS
T6168,2026-02-23 16:00:00,2026-02-23 23:00:00,SHORT,1.17833,1.17695,13.800000000001589,36.98400000000426,time_stop,NY,Monday,BEAR,0.0013411445509780636,7,OOS
T6192,2026-02-24 16:00:00,2026-02-24 21:00:00,SHORT,1.1770800000000001,1.17927,-21.899999999999142,-65.28389999999744,stop_loss,NY,Tuesday,BEAR,0.001102248808016924,5,OOS
T6210,2026-02-25 10:00:00,2026-02-25 17:00:00,LONG,1.18023,1.18094,7.100000000002105,11.558800000003426,time_stop,LONDON,Wednesday,BULL,0.0011118254682683068,7,OOS
T6259,2026-02-27 11:00:00,2026-03-01 17:00:00,LONG,1.18232,1.1775099999999998,-48.10000000000203,-70.27410000000297,stop_loss,LONDON,Friday,BULL,0.0012942365333314533,54,OOS
T6354,2026-03-05 10:00:00,2026-03-05 17:00:00,SHORT,1.15815,1.16063,-24.800000000000377,-27.80080000000042,time_stop,LONDON,Thursday,BEAR,0.0020980183534910248,7,OOS
T6403,2026-03-09 10:00:00,2026-03-09 17:00:00,LONG,1.15927,1.16295,36.79999999999905,41.326399999998934,time_stop,LONDON,Monday,BULL,0.0024245079112137284,7,OOS
T6432,2026-03-10 15:00:00,2026-03-10 22:00:00,SHORT,1.16089,1.16302,-21.299999999999653,-17.63639999999971,time_stop,NY,Tuesday,BEAR,0.00206533707238593,7,OOS
T6451,2026-03-11 10:00:00,2026-03-11 17:00:00,SHORT,1.15648,1.155,14.799999999999258,17.41959999999913,time_stop,LONDON,Wednesday,BEAR,0.0018660092936685828,7,OOS
T6499,2026-03-13 10:00:00,2026-03-15 17:00:00,SHORT,1.1441700000000001,1.14296,12.100000000001554,12.039500000001546,time_stop,LONDON,Friday,BEAR,0.0017038272818938262,55,OOS
T6575,2026-03-18 14:00:00,2026-03-18 21:00:00,SHORT,1.14679,1.1482,-14.100000000001334,-11.956800000001131,time_stop,NY,Wednesday,BEAR,0.0017052110437893936,7,OOS
T6599,2026-03-19 14:00:00,2026-03-19 21:00:00,LONG,1.15859,1.15636,-22.299999999999542,-21.40799999999956,time_stop,NY,Thursday,BULL,0.0022937228510216314,7,OOS
T6618,2026-03-20 09:00:00,2026-03-22 16:00:00,SHORT,1.15334,1.154,-6.599999999998829,-6.844199999998787,time_stop,LONDON,Friday,BEAR,0.0018622449873199995,55,OOS
T6672,2026-03-24 15:00:00,2026-03-24 22:00:00,LONG,1.16083,1.16035,-4.8000000000003595,-4.488000000000336,time_stop,NY,Tuesday,BULL,0.002281859512859351,7,OOS
T6691,2026-03-25 10:00:00,2026-03-25 17:00:00,SHORT,1.15683,1.15601,8.20000000000043,8.692000000000455,time_stop,LONDON,Wednesday,BEAR,0.0019372880179271558,7,OOS
T6719,2026-03-26 14:00:00,2026-03-26 17:00:00,SHORT,1.15205,1.1538300000000001,-17.80000000000115,-48.82540000000315,stop_loss,NY,Thursday,BEAR,0.0014983197310180587,3,OOS
T6744,2026-03-27 15:00:00,2026-03-30 00:00:00,SHORT,1.15046,1.15136,-8.999999999999009,-17.342999999998092,time_stop,NY,Friday,BEAR,0.001430410161433307,57,OOS
T6760,2026-03-30 09:00:00,2026-03-30 16:00:00,SHORT,1.14626,1.14647,-2.100000000000435,-2.637600000000546,time_stop,LONDON,Monday,BEAR,0.0013886819746098298,7,OOS
T6813,2026-04-01 14:00:00,2026-04-01 21:00:00,SHORT,1.15774,1.15525,24.899999999998812,25.79639999999877,time_stop,NY,Wednesday,BEAR,0.0018334207540950623,7,OOS
T6833,2026-04-02 10:00:00,2026-04-02 17:00:00,LONG,1.15524,1.15399,-12.499999999999734,-13.749999999999709,time_stop,LONDON,Thursday,BULL,0.0017059769480914477,7,OOS
T6861,2026-04-03 14:00:00,2026-04-05 21:00:00,SHORT,1.1513,1.15068,6.200000000000649,30.702400000003212,time_stop,NY,Friday,BEAR,0.0010220695491850952,55,OOS
T6905,2026-04-07 10:00:00,2026-04-07 17:00:00,LONG,1.15731,1.15959,22.799999999998377,42.86399999999695,time_stop,LONDON,Tuesday,BULL,0.0012781120035175986,7,OOS
T6933,2026-04-08 14:00:00,2026-04-08 21:00:00,SHORT,1.16489,1.16616,-12.700000000001044,-15.367000000001262,time_stop,NY,Wednesday,BEAR,0.0019410413301173058,7,OOS
T6976,2026-04-10 09:00:00,2026-04-10 16:00:00,LONG,1.17288,1.17216,-7.199999999998319,-17.48879999999592,time_stop,LONDON,Friday,BULL,0.0012447141155785492,7,OOS
T7005,2026-04-13 14:00:00,2026-04-13 21:00:00,LONG,1.17656,1.17599,-5.699999999999594,-4.668299999999668,time_stop,NY,Monday,BULL,0.0014869811068710104,7,OOS
T7025,2026-04-14 10:00:00,2026-04-14 11:00:00,LONG,1.181,1.17898,-20.200000000001328,-54.05520000000356,stop_loss,LONDON,Tuesday,BULL,0.0012642162121895436,1,OOS
T7049,2026-04-15 10:00:00,2026-04-15 17:00:00,LONG,1.17978,1.1802,4.199999999998649,7.946399999997445,time_stop,LONDON,Wednesday,BULL,0.0011525768543729701,7,OOS
T7101,2026-04-17 14:00:00,2026-04-19 17:00:00,SHORT,1.17784,1.17321,46.299999999999116,82.83069999999843,take_profit,NY,Friday,BEAR,0.0012764088750216159,51,OOS
T7169,2026-04-22 10:00:00,2026-04-22 17:00:00,SHORT,1.17171,1.17076,9.500000000000064,13.195500000000088,time_stop,LONDON,Wednesday,BEAR,0.0013807202155368776,7,OOS
T7241,2026-04-27 10:00:00,2026-04-27 17:00:00,SHORT,1.17346,1.17195,15.099999999999003,35.19809999999767,time_stop,LONDON,Monday,BEAR,0.0011347063592784229,7,OOS
T7288,2026-04-29 09:00:00,2026-04-29 16:00:00,SHORT,1.16875,1.16766,10.900000000000354,23.293300000000755,time_stop,LONDON,Wednesday,BEAR,0.0010242804100377282,7,OOS
T7317,2026-04-30 14:00:00,2026-04-30 21:00:00,LONG,1.17377,1.17308,-6.900000000000794,-20.727600000002386,time_stop,NY,Thursday,BULL,0.001487369834925002,7,OOS
T7341,2026-05-01 14:00:00,2026-05-03 21:00:00,SHORT,1.17259,1.17251,0.8000000000008001,1.2328000000012327,time_stop,NY,Friday,BEAR,0.0014053248950559574,55,OOS
T7385,2026-05-05 10:00:00,2026-05-05 17:00:00,LONG,1.1707,1.1693,-14.000000000000679,-27.972000000001355,time_stop,LONDON,Tuesday,BULL,0.0011437918090844844,7,OOS
T7438,2026-05-07 15:00:00,2026-05-07 22:00:00,SHORT,1.17322,1.17274,4.8000000000003595,6.801600000000509,time_stop,NY,Thursday,BEAR,0.0012502597052644663,7,OOS
T7456,2026-05-08 09:00:00,2026-05-08 16:00:00,LONG,1.17801,1.17838,3.6999999999998145,7.348199999999632,time_stop,LONDON,Friday,BULL,0.0012107594342376828,7,OOS
T7507,2026-05-12 14:00:00,2026-05-12 22:00:00,LONG,1.17417,1.1737,-4.699999999999704,-15.07759999999905,time_stop,NY,Tuesday,BULL,0.0010290753376275468,8,OOS
T7549,2026-05-14 09:00:00,2026-05-14 16:00:00,SHORT,1.16884,1.16675,20.900000000001473,48.09090000000339,time_stop,LONDON,Thursday,BEAR,0.000873104154270881,7,OOS
T7579,2026-05-15 15:00:00,2026-05-17 22:00:00,SHORT,1.16199,1.16155,4.3999999999999595,13.213199999999878,time_stop,NY,Friday,BEAR,0.001086103225466492,55,OOS
T7602,2026-05-18 14:00:00,2026-05-18 17:00:00,SHORT,1.16279,1.16592,-31.30000000000077,-53.24130000000132,stop_loss,NY,Monday,BEAR,0.0011708505065690386,3,OOS
T7621,2026-05-19 09:00:00,2026-05-19 10:00:00,SHORT,1.16121,1.1596000000000002,16.099999999998893,63.17639999999566,take_profit,LONDON,Tuesday,BEAR,0.001081821115340095,1,OOS
T7646,2026-05-20 10:00:00,2026-05-20 17:00:00,LONG,1.16194,1.16231,3.6999999999998145,6.893099999999654,time_stop,LONDON,Wednesday,BULL,0.001170030271223915,7,OOS
T7735,2026-05-26 09:00:00,2026-05-26 16:00:00,SHORT,1.16243,1.16281,-3.7999999999982492,-8.81219999999594,time_stop,LONDON,Tuesday,BEAR,0.0008697327557241775,7,OOS
T7784,2026-05-28 10:00:00,2026-05-28 17:00:00,LONG,1.16488,1.16508,1.9999999999997797,2.131999999999765,time_stop,LONDON,Thursday,BULL,0.001214929334444153,7,OOS
